=== Running 6 BPF experiments (Cubic Sensor + Stochastic Volatility) ===

========================================
[1/6] hmc/cubic_sensor/bpf_sys
========================================
Creating true model: src.models.cubic_sensor.CubicSensorModel
Generating 50 time steps with true params: {'sigma_V': 1.0, 'sigma_W': 1.0}
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1771739646.544352 2186196 gpu_device.cc:2020] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22322 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:01:00.0, compute capability: 8.6
Creating inference model
Trainable params: ['sigma_V', 'sigma_W']

Running HMC inference...
Using HMC sampler (num_leapfrog_steps=5)
Running HMC: 100 burn-in + 200 sampling = 300 total steps
  [grad check] lp=-160.7081, |grad|=9.49333477487508, grad=[-8.8520786  -3.42988478]
  [burn-in 7/100] 12.8s | accept=86% | step_size=0.0036 | sigma_V=5.0089, sigma_W=2.0015 | ETA 3751s
  [burn-in 8/100] 12.8s | accept=88% | step_size=0.0049 | sigma_V=5.0019, sigma_W=1.9863 | ETA 3739s
  [burn-in 9/100] 12.8s | accept=89% | step_size=0.0029 | sigma_V=4.9547, sigma_W=1.9589 | ETA 3727s
  [burn-in 10/100] 12.8s | accept=80% | step_size=0.0009 | sigma_V=4.9547, sigma_W=1.9589 | ETA 3715s
  [burn-in 11/100] 12.8s | accept=73% | step_size=0.0010 | sigma_V=4.9547, sigma_W=1.9589 | ETA 3703s
  [burn-in 12/100] 12.8s | accept=75% | step_size=0.0008 | sigma_V=4.9462, sigma_W=1.9603 | ETA 3692s
  [burn-in 13/100] 12.9s | accept=77% | step_size=0.0010 | sigma_V=4.9451, sigma_W=1.9635 | ETA 3680s
  [burn-in 14/100] 12.8s | accept=79% | step_size=0.0014 | sigma_V=4.9402, sigma_W=1.9665 | ETA 3668s
  [burn-in 15/100] 12.8s | accept=80% | step_size=0.0019 | sigma_V=4.9437, sigma_W=1.9761 | ETA 3656s
  [burn-in 16/100] 12.9s | accept=81% | step_size=0.0026 | sigma_V=4.9407, sigma_W=1.9877 | ETA 3645s
  [burn-in 17/100] 12.8s | accept=82% | step_size=0.0015 | sigma_V=4.9310, sigma_W=1.9762 | ETA 3632s
  [burn-in 18/100] 12.8s | accept=83% | step_size=0.0021 | sigma_V=4.9313, sigma_W=1.9891 | ETA 3620s
  [burn-in 19/100] 12.8s | accept=84% | step_size=0.0017 | sigma_V=4.9250, sigma_W=1.9699 | ETA 3607s
  [burn-in 20/100] 12.9s | accept=85% | step_size=0.0024 | sigma_V=4.9146, sigma_W=1.9770 | ETA 3596s
  [burn-in 21/100] 12.9s | accept=86% | step_size=0.0030 | sigma_V=4.9089, sigma_W=1.9578 | ETA 3585s
  [burn-in 22/100] 12.9s | accept=86% | step_size=0.0041 | sigma_V=4.8881, sigma_W=1.9559 | ETA 3573s
  [burn-in 23/100] 12.9s | accept=87% | step_size=0.0042 | sigma_V=4.8967, sigma_W=1.9668 | ETA 3560s
  [burn-in 24/100] 12.9s | accept=88% | step_size=0.0056 | sigma_V=4.9008, sigma_W=1.9828 | ETA 3547s
  [burn-in 25/100] 12.8s | accept=88% | step_size=0.0068 | sigma_V=4.8933, sigma_W=1.9601 | ETA 3534s
  [burn-in 26/100] 12.8s | accept=85% | step_size=0.0008 | sigma_V=4.8933, sigma_W=1.9601 | ETA 3521s
  [burn-in 27/100] 12.8s | accept=85% | step_size=0.0010 | sigma_V=4.8921, sigma_W=1.9622 | ETA 3509s
  [burn-in 28/100] 12.9s | accept=86% | step_size=0.0014 | sigma_V=4.8869, sigma_W=1.9710 | ETA 3497s
  [burn-in 29/100] 12.9s | accept=86% | step_size=0.0019 | sigma_V=4.8927, sigma_W=1.9702 | ETA 3485s
  [burn-in 30/100] 12.8s | accept=87% | step_size=0.0016 | sigma_V=4.8966, sigma_W=1.9837 | ETA 3471s
  [burn-in 31/100] 12.8s | accept=87% | step_size=0.0021 | sigma_V=4.8900, sigma_W=1.9882 | ETA 3457s
  [burn-in 32/100] 12.8s | accept=88% | step_size=0.0019 | sigma_V=4.9112, sigma_W=1.9879 | ETA 3443s
  [burn-in 33/100] 12.8s | accept=88% | step_size=0.0022 | sigma_V=4.9011, sigma_W=1.9885 | ETA 3429s
  [burn-in 34/100] 12.8s | accept=88% | step_size=0.0030 | sigma_V=4.8981, sigma_W=1.9856 | ETA 3416s
  [burn-in 35/100] 12.8s | accept=89% | step_size=0.0038 | sigma_V=4.8960, sigma_W=1.9860 | ETA 3403s
  [burn-in 36/100] 12.8s | accept=89% | step_size=0.0049 | sigma_V=4.8650, sigma_W=1.9641 | ETA 3390s
  [burn-in 37/100] 12.8s | accept=89% | step_size=0.0048 | sigma_V=4.8383, sigma_W=1.9361 | ETA 3377s
  [burn-in 38/100] 12.8s | accept=89% | step_size=0.0053 | sigma_V=4.8503, sigma_W=1.9245 | ETA 3364s
  [burn-in 39/100] 12.8s | accept=90% | step_size=0.0069 | sigma_V=4.8907, sigma_W=1.9728 | ETA 3350s
  [burn-in 40/100] 12.8s | accept=90% | step_size=0.0089 | sigma_V=4.8987, sigma_W=2.0153 | ETA 3337s
  [burn-in 41/100] 12.8s | accept=90% | step_size=0.0115 | sigma_V=4.8844, sigma_W=1.9544 | ETA 3324s
  [burn-in 42/100] 12.8s | accept=88% | step_size=0.0053 | sigma_V=4.8844, sigma_W=1.9544 | ETA 3311s
  [burn-in 43/100] 12.9s | accept=88% | step_size=0.0068 | sigma_V=4.8785, sigma_W=1.9581 | ETA 3298s
  [burn-in 44/100] 12.8s | accept=89% | step_size=0.0070 | sigma_V=4.8898, sigma_W=1.9425 | ETA 3284s
  [burn-in 45/100] 12.8s | accept=89% | step_size=0.0088 | sigma_V=4.8762, sigma_W=1.9505 | ETA 3272s
  [burn-in 46/100] 12.8s | accept=89% | step_size=0.0080 | sigma_V=4.9109, sigma_W=1.9393 | ETA 3259s
  [burn-in 47/100] 12.8s | accept=89% | step_size=0.0103 | sigma_V=4.9464, sigma_W=1.9266 | ETA 3247s
  [burn-in 48/100] 12.8s | accept=90% | step_size=0.0029 | sigma_V=4.9627, sigma_W=1.9013 | ETA 3233s
  [burn-in 49/100] 12.9s | accept=88% | step_size=0.0024 | sigma_V=4.9627, sigma_W=1.9013 | ETA 3221s
  [burn-in 50/100] 12.9s | accept=88% | step_size=0.0031 | sigma_V=4.9611, sigma_W=1.9070 | ETA 3209s
  [burn-in 51/100] 12.9s | accept=88% | step_size=0.0040 | sigma_V=4.9683, sigma_W=1.9120 | ETA 3197s
  [burn-in 52/100] 12.9s | accept=90% | step_size=0.0050 | sigma_V=4.9572, sigma_W=1.9022 | ETA 3185s
  [burn-in 53/100] 12.9s | accept=90% | step_size=0.0064 | sigma_V=4.9755, sigma_W=1.9229 | ETA 3173s
  [burn-in 54/100] 12.8s | accept=90% | step_size=0.0078 | sigma_V=4.9254, sigma_W=1.9005 | ETA 3161s
  [burn-in 55/100] 12.9s | accept=90% | step_size=0.0098 | sigma_V=4.9162, sigma_W=1.8956 | ETA 3149s
  [burn-in 56/100] 12.9s | accept=90% | step_size=0.0063 | sigma_V=4.8948, sigma_W=1.8793 | ETA 3136s
  [burn-in 57/100] 12.9s | accept=90% | step_size=0.0080 | sigma_V=4.8694, sigma_W=1.9020 | ETA 3124s
  [burn-in 58/100] 12.8s | accept=90% | step_size=0.0098 | sigma_V=4.8445, sigma_W=1.9018 | ETA 3112s
  [burn-in 59/100] 12.8s | accept=88% | step_size=0.0057 | sigma_V=4.8445, sigma_W=1.9018 | ETA 3098s
  [burn-in 60/100] 12.8s | accept=90% | step_size=0.0072 | sigma_V=4.8972, sigma_W=1.9229 | ETA 3084s
  [burn-in 61/100] 12.9s | accept=90% | step_size=0.0021 | sigma_V=4.8972, sigma_W=1.9229 | ETA 3072s
  [burn-in 62/100] 12.8s | accept=90% | step_size=0.0027 | sigma_V=4.8946, sigma_W=1.9216 | ETA 3059s
  [burn-in 63/100] 12.9s | accept=90% | step_size=0.0012 | sigma_V=4.9074, sigma_W=1.8993 | ETA 3045s
  [burn-in 64/100] 12.8s | accept=90% | step_size=0.0015 | sigma_V=4.9077, sigma_W=1.9024 | ETA 3032s
  [burn-in 65/100] 12.8s | accept=90% | step_size=0.0019 | sigma_V=4.9113, sigma_W=1.9008 | ETA 3019s
  [burn-in 66/100] 12.8s | accept=90% | step_size=0.0023 | sigma_V=4.9164, sigma_W=1.8900 | ETA 3006s
  [burn-in 67/100] 12.8s | accept=90% | step_size=0.0019 | sigma_V=4.8991, sigma_W=1.8886 | ETA 2991s
  [burn-in 68/100] 12.9s | accept=90% | step_size=0.0024 | sigma_V=4.8928, sigma_W=1.8959 | ETA 2979s
  [burn-in 69/100] 12.9s | accept=90% | step_size=0.0024 | sigma_V=4.8804, sigma_W=1.9046 | ETA 2967s
  [burn-in 70/100] 12.8s | accept=88% | step_size=0.0025 | sigma_V=4.8804, sigma_W=1.9046 | ETA 2954s
  [burn-in 71/100] 12.9s | accept=88% | step_size=0.0032 | sigma_V=4.8868, sigma_W=1.9011 | ETA 2941s
  [burn-in 72/100] 12.8s | accept=88% | step_size=0.0033 | sigma_V=4.9135, sigma_W=1.8951 | ETA 2928s
  [burn-in 73/100] 12.8s | accept=88% | step_size=0.0040 | sigma_V=4.9334, sigma_W=1.8964 | ETA 2914s
  [burn-in 74/100] 12.9s | accept=88% | step_size=0.0050 | sigma_V=4.9371, sigma_W=1.8755 | ETA 2902s
  [burn-in 75/100] 12.8s | accept=86% | step_size=0.0008 | sigma_V=4.9371, sigma_W=1.8755 | ETA 2890s
  [burn-in 76/100] 12.8s | accept=88% | step_size=0.0010 | sigma_V=4.9347, sigma_W=1.8754 | ETA 2877s
  [burn-in 77/100] 12.9s | accept=88% | step_size=0.0011 | sigma_V=4.9330, sigma_W=1.8777 | ETA 2865s
  [burn-in 78/100] 12.9s | accept=88% | step_size=0.0013 | sigma_V=4.9232, sigma_W=1.8754 | ETA 2853s
  [burn-in 79/100] 12.8s | accept=86% | step_size=0.0009 | sigma_V=4.9232, sigma_W=1.8754 | ETA 2840s
  [burn-in 80/100] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9215, sigma_W=1.8791 | ETA 2828s
  [burn-in 81/100] 12.8s | accept=86% | step_size=0.0028 | sigma_V=4.9218, sigma_W=1.8982 | ETA 2814s
  [burn-in 82/100] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9231, sigma_W=1.8890 | ETA 2801s
  [burn-in 83/100] 12.8s | accept=86% | step_size=0.0028 | sigma_V=4.9207, sigma_W=1.8809 | ETA 2789s
  [burn-in 84/100] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9172, sigma_W=1.8736 | ETA 2776s
  [burn-in 85/100] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9208, sigma_W=1.8810 | ETA 2764s
  [burn-in 86/100] 12.9s | accept=86% | step_size=0.0028 | sigma_V=4.9420, sigma_W=1.8736 | ETA 2752s
  [burn-in 87/100] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9420, sigma_W=1.8736 | ETA 2738s
  [burn-in 88/100] 12.9s | accept=84% | step_size=0.0028 | sigma_V=4.9263, sigma_W=1.8474 | ETA 2726s
  [burn-in 89/100] 12.9s | accept=82% | step_size=0.0028 | sigma_V=4.9263, sigma_W=1.8474 | ETA 2713s
  [burn-in 90/100] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9251, sigma_W=1.8336 | ETA 2699s
  [burn-in 91/100] 12.9s | accept=80% | step_size=0.0028 | sigma_V=4.9251, sigma_W=1.8336 | ETA 2687s
  [burn-in 92/100] 12.8s | accept=82% | step_size=0.0028 | sigma_V=4.9166, sigma_W=1.8332 | ETA 2674s
  [burn-in 93/100] 12.8s | accept=80% | step_size=0.0028 | sigma_V=4.9166, sigma_W=1.8332 | ETA 2661s
  [burn-in 94/100] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9166, sigma_W=1.8332 | ETA 2647s
  [burn-in 95/100] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9292, sigma_W=1.8131 | ETA 2633s
  [burn-in 96/100] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9292, sigma_W=1.8131 | ETA 2620s
  [burn-in 97/100] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9265, sigma_W=1.7974 | ETA 2607s
  [burn-in 98/100] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9369, sigma_W=1.7826 | ETA 2594s
  [burn-in 99/100] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9214, sigma_W=1.8038 | ETA 2581s
  [burn-in 100/100] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9484, sigma_W=1.8084 | ETA 2567s
  [sample 1/200] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9284, sigma_W=1.8074 | ETA 2554s
  [sample 2/200] 12.8s | accept=78% | step_size=0.0028 | sigma_V=4.9459, sigma_W=1.7976 | ETA 2541s
  [sample 3/200] 12.9s | accept=78% | step_size=0.0028 | sigma_V=4.9439, sigma_W=1.8149 | ETA 2529s
  [sample 4/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9439, sigma_W=1.8149 | ETA 2516s
  [sample 5/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9375, sigma_W=1.8259 | ETA 2503s
  [sample 6/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9303, sigma_W=1.8299 | ETA 2490s
  [sample 7/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=4.9294, sigma_W=1.8394 | ETA 2477s
  [sample 8/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2465s
  [sample 9/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2451s
  [sample 10/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2438s
  [sample 11/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2425s
  [sample 12/200] 12.9s | accept=72% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2413s
  [sample 13/200] 12.9s | accept=70% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2400s
  [sample 14/200] 12.9s | accept=68% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2388s
  [sample 15/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9063, sigma_W=1.8311 | ETA 2376s
  [sample 16/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9236, sigma_W=1.8347 | ETA 2363s
  [sample 17/200] 12.8s | accept=64% | step_size=0.0028 | sigma_V=4.9236, sigma_W=1.8347 | ETA 2349s
  [sample 18/200] 12.9s | accept=64% | step_size=0.0028 | sigma_V=4.9354, sigma_W=1.8398 | ETA 2337s
  [sample 19/200] 12.9s | accept=64% | step_size=0.0028 | sigma_V=4.9435, sigma_W=1.8236 | ETA 2325s
  [sample 20/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9597, sigma_W=1.8140 | ETA 2313s
  [sample 21/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9503, sigma_W=1.8015 | ETA 2301s
  [sample 22/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9554, sigma_W=1.7974 | ETA 2288s
  [sample 23/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9546, sigma_W=1.8084 | ETA 2275s
  [sample 24/200] 12.9s | accept=64% | step_size=0.0028 | sigma_V=4.9546, sigma_W=1.8084 | ETA 2262s
  [sample 25/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9762, sigma_W=1.8001 | ETA 2249s
  [sample 26/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9727, sigma_W=1.8110 | ETA 2237s
  [sample 27/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9431, sigma_W=1.7999 | ETA 2224s
  [sample 28/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9303, sigma_W=1.7884 | ETA 2211s
  [sample 29/200] 12.9s | accept=68% | step_size=0.0028 | sigma_V=4.9472, sigma_W=1.7928 | ETA 2198s
  [sample 30/200] 12.9s | accept=68% | step_size=0.0028 | sigma_V=4.9764, sigma_W=1.7990 | ETA 2184s
  [sample 31/200] 12.9s | accept=66% | step_size=0.0028 | sigma_V=4.9764, sigma_W=1.7990 | ETA 2172s
  [sample 32/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9926, sigma_W=1.7992 | ETA 2159s
  [sample 33/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9880, sigma_W=1.7850 | ETA 2146s
  [sample 34/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9740, sigma_W=1.7683 | ETA 2133s
  [sample 35/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9992, sigma_W=1.7689 | ETA 2119s
  [sample 36/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=5.0020, sigma_W=1.7737 | ETA 2106s
  [sample 37/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=5.0020, sigma_W=1.7737 | ETA 2092s
  [sample 38/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9909, sigma_W=1.7746 | ETA 2080s
  [sample 39/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9909, sigma_W=1.7746 | ETA 2066s
  [sample 40/200] 12.8s | accept=66% | step_size=0.0028 | sigma_V=4.9978, sigma_W=1.7650 | ETA 2052s
  [sample 41/200] 12.8s | accept=68% | step_size=0.0028 | sigma_V=5.0011, sigma_W=1.7686 | ETA 2039s
  [sample 42/200] 12.8s | accept=68% | step_size=0.0028 | sigma_V=5.0009, sigma_W=1.7686 | ETA 2026s
  [sample 43/200] 12.8s | accept=70% | step_size=0.0028 | sigma_V=5.0015, sigma_W=1.7587 | ETA 2013s
  [sample 44/200] 12.8s | accept=72% | step_size=0.0028 | sigma_V=5.0269, sigma_W=1.7504 | ETA 2000s
  [sample 45/200] 12.8s | accept=72% | step_size=0.0028 | sigma_V=5.0308, sigma_W=1.7495 | ETA 1987s
  [sample 46/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0254, sigma_W=1.7513 | ETA 1974s
  [sample 47/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0187, sigma_W=1.7524 | ETA 1962s
  [sample 48/200] 12.9s | accept=74% | step_size=0.0028 | sigma_V=5.0275, sigma_W=1.7497 | ETA 1950s
  [sample 49/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0252, sigma_W=1.7630 | ETA 1937s
  [sample 50/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0216, sigma_W=1.7859 | ETA 1925s
  [sample 51/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0204, sigma_W=1.7811 | ETA 1911s
  [sample 52/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0162, sigma_W=1.7721 | ETA 1899s
  [sample 53/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0320, sigma_W=1.7806 | ETA 1886s
  [sample 54/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=5.0362, sigma_W=1.7689 | ETA 1873s
  [sample 55/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=5.0366, sigma_W=1.7761 | ETA 1861s
  [sample 56/200] 12.8s | accept=76% | step_size=0.0028 | sigma_V=5.0473, sigma_W=1.7892 | ETA 1849s
  [sample 57/200] 12.8s | accept=74% | step_size=0.0028 | sigma_V=5.0473, sigma_W=1.7892 | ETA 1836s
  [sample 58/200] 12.9s | accept=74% | step_size=0.0028 | sigma_V=5.0711, sigma_W=1.7795 | ETA 1823s
  [sample 59/200] 12.9s | accept=76% | step_size=0.0028 | sigma_V=5.0851, sigma_W=1.7747 | ETA 1811s
  [sample 60/200] 12.9s | accept=78% | step_size=0.0028 | sigma_V=5.1008, sigma_W=1.7785 | ETA 1798s
  [sample 61/200] 12.8s | accept=78% | step_size=0.0028 | sigma_V=5.1008, sigma_W=1.7785 | ETA 1785s
  [sample 62/200] 12.8s | accept=78% | step_size=0.0028 | sigma_V=5.1008, sigma_W=1.7785 | ETA 1772s
  [sample 63/200] 12.8s | accept=80% | step_size=0.0028 | sigma_V=5.1170, sigma_W=1.7613 | ETA 1759s
  [sample 64/200] 12.8s | accept=82% | step_size=0.0028 | sigma_V=5.1245, sigma_W=1.7780 | ETA 1746s
  [sample 65/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1335, sigma_W=1.7842 | ETA 1733s
  [sample 66/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1032, sigma_W=1.7904 | ETA 1720s
  [sample 67/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1232, sigma_W=1.7878 | ETA 1707s
  [sample 68/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1315, sigma_W=1.7909 | ETA 1693s
  [sample 69/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1315, sigma_W=1.7909 | ETA 1680s
  [sample 70/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1331, sigma_W=1.8042 | ETA 1667s
  [sample 71/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1542, sigma_W=1.7854 | ETA 1654s
  [sample 72/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1481, sigma_W=1.7775 | ETA 1642s
  [sample 73/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1538, sigma_W=1.7660 | ETA 1629s
  [sample 74/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1548, sigma_W=1.7616 | ETA 1616s
  [sample 75/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1548, sigma_W=1.7616 | ETA 1603s
  [sample 76/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1581, sigma_W=1.7662 | ETA 1590s
  [sample 77/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1477, sigma_W=1.7421 | ETA 1578s
  [sample 78/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1690, sigma_W=1.7453 | ETA 1564s
  [sample 79/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1455, sigma_W=1.7528 | ETA 1551s
  [sample 80/200] 12.8s | accept=84% | step_size=0.0028 | sigma_V=5.1428, sigma_W=1.7536 | ETA 1539s
  [sample 81/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.1095, sigma_W=1.7553 | ETA 1526s
  [sample 82/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1397, sigma_W=1.7478 | ETA 1513s
  [sample 83/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1296, sigma_W=1.7312 | ETA 1500s
  [sample 84/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.1324, sigma_W=1.7194 | ETA 1488s
  [sample 85/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1375, sigma_W=1.7056 | ETA 1475s
  [sample 86/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.1034, sigma_W=1.7191 | ETA 1463s
  [sample 87/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0941, sigma_W=1.7113 | ETA 1450s
  [sample 88/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0862, sigma_W=1.7035 | ETA 1437s
  [sample 89/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0878, sigma_W=1.7043 | ETA 1425s
  [sample 90/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0560, sigma_W=1.6968 | ETA 1412s
  [sample 91/200] 12.9s | accept=90% | step_size=0.0028 | sigma_V=5.0627, sigma_W=1.6958 | ETA 1399s
  [sample 92/200] 12.8s | accept=90% | step_size=0.0028 | sigma_V=5.0502, sigma_W=1.6985 | ETA 1386s
  [sample 93/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0502, sigma_W=1.6985 | ETA 1374s
  [sample 94/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0571, sigma_W=1.7050 | ETA 1361s
  [sample 95/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0444, sigma_W=1.7193 | ETA 1348s
  [sample 96/200] 12.9s | accept=88% | step_size=0.0028 | sigma_V=5.0477, sigma_W=1.7271 | ETA 1335s
  [sample 97/200] 12.9s | accept=88% | step_size=0.0028 | sigma_V=5.0397, sigma_W=1.7294 | ETA 1323s
  [sample 98/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0397, sigma_W=1.7294 | ETA 1310s
  [sample 99/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0257, sigma_W=1.7143 | ETA 1297s
  [sample 100/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0175, sigma_W=1.7205 | ETA 1285s
  [sample 101/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0154, sigma_W=1.7313 | ETA 1272s
  [sample 102/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0141, sigma_W=1.7301 | ETA 1259s
  [sample 103/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0114, sigma_W=1.7304 | ETA 1246s
  [sample 104/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0070, sigma_W=1.7075 | ETA 1234s
  [sample 105/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0211, sigma_W=1.7102 | ETA 1221s
  [sample 106/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0188, sigma_W=1.7285 | ETA 1208s
  [sample 107/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0228, sigma_W=1.7114 | ETA 1195s
  [sample 108/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0385, sigma_W=1.7126 | ETA 1182s
  [sample 109/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0451, sigma_W=1.7119 | ETA 1169s
  [sample 110/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0451, sigma_W=1.7119 | ETA 1156s
  [sample 111/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0451, sigma_W=1.7119 | ETA 1143s
  [sample 112/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0325, sigma_W=1.7097 | ETA 1130s
  [sample 113/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0208, sigma_W=1.7065 | ETA 1117s
  [sample 114/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0208, sigma_W=1.7065 | ETA 1104s
  [sample 115/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0150, sigma_W=1.6985 | ETA 1092s
  [sample 116/200] 12.9s | accept=86% | step_size=0.0028 | sigma_V=5.0253, sigma_W=1.7063 | ETA 1079s
  [sample 117/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0451, sigma_W=1.7262 | ETA 1066s
  [sample 118/200] 12.8s | accept=86% | step_size=0.0028 | sigma_V=5.0338, sigma_W=1.7192 | ETA 1053s
  [sample 119/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0186, sigma_W=1.7179 | ETA 1040s
  [sample 120/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0221, sigma_W=1.7116 | ETA 1027s
  [sample 121/200] 12.8s | accept=88% | step_size=0.0028 | sigma_V=5.0170, sigma_W=1.7276 | ETA 1014s
